PC1;PC2;Cluster
-1.965449293851737;-1.7871320360699923;0
-1.6742853498808117;-0.7132734224931252;0
1.713066392910709;-1.0328243856862365;3
2.6124008688094875;1.091145712979322;1
3.7539191241848853;-2.5700324567071746;4
-1.6168908922470957;-0.8319316439898461;0
0.18187796632968492;2.4767026201624884;1
-3.135397888506948;-0.7206730828141313;0
0.45468419547545813;2.25285420735126;1
0.586817710395148;-0.9812775535841288;3
0.9076633227999583;-0.2691437906069166;3
1.382619157241674;0.402235462983592;1
-2.5841030399389364;1.5184022347466128;2
0.5039826675610476;-0.8781461700443693;3
-2.052457955520039;-2.0541959635405176;0
-1.8843587128535122;-1.456656284748895;0
-0.15606274419842642;1.1813064529758304;1
-2.631494679111613;-0.5144074824907258;0
2.1382112464781193;-1.0526905792283219;3
-1.782774433072563;-2.0436319274423984;0
-1.582860180888886;-0.7876194872186224;0
3.9913666919012347;-2.475250059944913;4
2.181570534319698;0.834785744376272;1
-1.8242493682207126;1.2478788102663345;2
0.2609993468391589;-2.009541977299089;3
-1.7129317121939123;-1.4595066619485435;0
-3.068082787391731;2.5308977038729754;2
-1.7506664201566196;1.3900457168079952;2
-1.6856177671898678;-0.8979339660304124;0
-2.640751133184049;2.2761461957838893;2
2.0822245045983703;-1.6387540800465978;3
1.0562981437835774;0.028935309593984968;3
-1.6404203016509624;-1.3806010780808649;0
4.162446751125966;0.6461085320652531;4
0.573366850267792;-0.24560598166688843;3
-2.5998352710928163;2.480169298604285;2
1.7271293206320761;-1.7440014737982694;3
-2.8259386773204254;-1.4940394341436787;0
0.3822243719442923;-2.1558119807159426;3
0.6849624837653129;-0.6152370129859025;3
0.6802291399196787;-1.0050976429185847;3
1.8306156489683478;0.7555779403314933;1
1.500868177710869;-2.028818846045197;3
1.4784374689273385;1.0505048222782132;1
-2.063443716808833;-1.9932894722200405;0
1.035745491506037;1.1585504173398642;1
-2.839048545146991;-0.41124341447493307;0
0.8247604975422856;-0.6558746067126118;3
-1.9079235851056093;2.325563156124593;2
1.8281133825227778;1.2492401664878712;1
2.190821494782525;-0.71895383409636;3
1.1690423219400972;-2.0253211755114013;3
0.9715240261131003;-1.0474367507098654;3
-2.3632132649583157;-0.03208429715601596;0
-0.0366049980165389;-0.12091860674656789;3
0.3555008345569039;2.191029448876594;1
2.0046692480042467;1.0974014545213329;1
0.7199220545461888;-2.1912470374593567;3
0.23162593563121375;-0.6013020228443244;3
-2.131632820212101;-1.4910946418459614;0
1.6257796404545153;0.7377653729445892;1
-1.5549921351850686;-1.5119890817015296;0
-1.8720113141558332;-0.05529951480048197;0
0.10407531576798026;-0.20783948181503925;3
0.12856759181332328;0.9254850945617694;1
2.313892516183062;-0.3885921020338247;4
-2.4220234164883125;-0.27569915557740693;0
-2.466715230409138;-1.3619800414746568;0
3.2223250355479034;-1.2566591533226512;4
0.316492401718219;-0.39576413897133433;3
2.585088209920021;2.053152970234278;1
0.9123548843903577;-0.37927004429214706;3
1.5657550420116257;-0.8829791474502588;3
1.0545800623329242;-1.050610765137337;3
1.5552862398800253;-0.14986521423235874;3
0.8505256051671723;-0.5071993997687039;3
-1.4541004403539026;-0.6130566380831314;0
-2.4686558322628516;-0.19438951068307533;0
0.2035288794037552;-0.20138346408397773;3
0.1975813550366652;0.5586702356894704;1
3.177117378383698;-1.3563383530300384;4
4.711290971847767;1.7510346082385886;4
-0.08505579296117781;-1.9915698812639253;3
-1.496488239683641;-0.7993173684017251;0
-2.4831378269744384;1.0779902003478166;2
4.021926736408019;0.8418725478253102;4
0.4027222746815212;1.0667306239634404;1
1.4876702595730193;1.1706681223192559;1
1.302806001293989;2.2507752571848165;1
-2.8636211434905694;1.2179962731590952;2
0.5533408458424831;-0.7450831347360544;3
0.9789585571976058;2.447039886970178;1
1.6685621662650438;-1.0650088651939478;3
-0.8053073000763459;-0.4959734276493062;0
1.7708519186434537;-0.7694418489703458;3
-2.8076460010349686;0.03418514223459092;0
-3.604724533526431;1.232701714939928;2
0.9039006574237799;-0.4089220548048062;3
1.410787943532483;-0.7953983284647471;3
1.0798685704754625;-1.1048852898721406;3
-1.603235670845638;1.5248046791683572;2
-1.1688016605090334;2.6564467568921835;2
0.41490456449851865;0.34500840551597267;1
0.06121225910999229;-1.9351939666343922;3
-2.947871002230032;-1.6444913861761659;0
-2.8429892955815355;-0.32917709802133294;0
-1.5963526127954155;2.511463982849773;2
2.066590451201877;-1.843407559318736;3
0.4735123240198824;1.3064043097243248;1
-2.367621625896615;1.1460001561666053;2
3.2486570907803998;-2.150423973882652;4
4.581581277588991;0.8920635885119454;4
1.512198955759166;-1.6858514690643496;3
4.028337635569791;0.5402311064923561;4
-2.4762350996800606;-0.7062425012418825;0
0.7726170254485794;-1.587603020980405;3
0.9652372139890143;-1.8628386380671274;3
2.2818237256976763;0.7500696929176697;1
0.8980063203137675;0.0036343269298555344;3
0.7009194513366557;-1.556903626347711;3
0.026033161093327744;-1.7704038418086883;3
1.5084472872930335;-1.0499383866248744;3
-2.4407825169560566;-0.8603745266013588;0
-2.7905817331046796;-0.6631562813868326;0
-2.3975449976748817;0.052134283534952676;0
0.7273157269543362;-0.6964815545607026;3
1.2618614982393288;-2.2956846373578585;3
-2.6945088682181613;-1.4359501485040822;0
-2.7925649844252387;1.2007023517631903;2
-1.9062976776064495;1.106139015317279;2
1.362647114345481;0.6488788238393667;1
0.5620785924754798;2.2379940819180546;1
0.15975735232195967;-0.057741859309205446;3
-1.595430323810902;-0.509955242288377;0
0.9711673995920095;2.107695492483894;1
-2.6114361073661057;-1.9294711617979916;0
-1.7929409233227926;-1.5713339974612073;0
2.008580566271752;0.931589471365328;1
-1.1817182991280686;2.3308068207592343;2
-2.8650733070449914;-1.5921084155178902;0
3.259955023928261;0.7459695731096393;4
-2.338959309148929;-0.48897269297188783;0
-1.5123238847449008;1.2748838589199736;2
-2.2953985594491733;-0.04462263176977398;0
-2.776066277890723;1.4716301050987026;2
-2.0188256104705022;1.516098183940272;2
-1.0261087868273113;-1.9426436915038745;0
-2.2970368144218045;0.9884036184174624;2
1.3859656641832876;-0.49792905789634;3
-2.7585223764060367;1.1878576152444729;2
1.597100470467857;-0.577683660411737;3
1.1750369954202002;-2.2845053236384434;3
-0.057331852416504785;2.127083462583311;1
-1.660978097849143;0.07720517490516127;0
1.9081914625288878;-0.7174915409782224;3
-2.852735426274084;-1.8600193086829628;0
0.35947883814969517;-0.7302388857849866;3
4.437113706120735;2.013152556335282;4
1.0638916432921495;-0.8271386024255515;3
0.8745067723685365;2.5679535404196865;1
0.6313069394735034;-1.7308966149375435;3
1.104452952255507;-2.3165182024752817;3
0.31846762382876476;-0.3623159973310366;3
2.4147214149978113;-0.40278328929896745;4
1.4622726543591107;1.37583312350231;1
-1.9877133895622063;-0.16296743901831878;0
-1.4829555681973856;0.16785809051567693;0
1.0379788898016205;-2.0825504238785015;3
-1.4585872526752928;2.7191743586403208;2
0.4396425865511828;-1.6632590547420119;3
1.1346205711985697;-1.660458155807194;3
1.7746232428205353;-1.7507384237948858;3
0.29433926106218794;-0.7052055068644387;3
0.14044317341977886;1.242716296125475;1
1.2398040399892603;2.2418764769621387;1
0.10201188772089628;2.4619208409387148;1
-2.5104665199016734;-0.8439845448868709;0
1.0322151793494438;0.9199505160140118;1
-1.9987731889821805;-1.813958339370283;0
2.573406753214797;1.0782681935381675;1
1.5210236409937505;-0.4368641725665577;3
-2.767597426501882;1.1987927828427205;2
-2.631206865211211;-1.4746783716944152;0
2.0261021534944406;1.0360675210846704;1
0.23937840743388356;-1.6340970688653684;3
0.7346911823803296;-1.7242686100491993;3
0.4978163760070454;0.9709602043680478;1
1.7547412199394796;-0.6847308816950262;3
-2.867819884977277;2.3809843353440194;2
-1.880652198278324;-1.9277933317887468;0
0.6217054338446274;-0.06650705645541945;3
0.9240804325166773;-0.80954205780493;3
2.1379742727141453;0.9105886221326169;1
1.277820419277712;-0.01732967329764451;3
-1.7432350526566172;1.453851795823491;2
-0.7681043285459047;1.0309048014806999;2
1.2879702373184987;-0.8718650078292857;3
-2.6936972821338103;1.2540314913565005;2
-3.005413680148683;1.1216205114066644;2
-2.4938410902314607;-0.7304576373590531;0
0.8224062949497108;-1.690657441448795;3
1.4714474252866412;1.3425173421902443;1
-2.8506590010318242;1.2184425300615684;2
-2.8841194857448262;-0.8940319551177303;0
1.1384612547525177;0.8922597629339157;1
1.1637224764271734;-0.6515832267749303;3
0.24825060645244254;1.2852095508792292;1
-2.694677759665066;-0.8654699985836387;0
-1.9816168446367113;-1.7324294805059635;0
-1.390485105556296;-0.10299828418235965;0
1.036454617605851;-2.078155360763433;3
-1.437873112199938;-0.563436066748951;0
-2.3635567791245466;1.495465727116855;2
-1.4843368055522737;1.278213480470863;2
-1.1575843084546789;2.4501764354863833;2
-0.15593178065185098;-1.987588472880046;3
-1.9748039555193242;2.7336555327579144;2
0.8014029090438815;1.1076004624049043;1
-2.156382233837481;2.5658256502660723;2
0.6881911207643856;2.3118682996933897;1
1.9511769810750168;2.2696922220358418;1
1.4240297018286474;-0.33847435508905427;3
1.1300966726066712;1.0593291862717;1
2.591678200528159;2.3477405626773473;1
-0.07789430994848222;-0.7286378619286171;3
0.24158109349736898;-1.9151077647903045;3
-1.9592369871044255;-1.6151360738208669;0
-2.3021090723918625;-1.587879518596604;0
2.1373667400724177;-0.5782204223102567;3
-2.705542747320238;-0.6440571573088206;0
0.5791898075324836;-1.1087486013667902;3
1.7699300127416706;-2.041229431416653;3
1.6813102162020408;1.141980424233374;1
1.6077020683690333;-1.613819277555294;3
1.6236350290307866;-0.688067346688952;3
1.7558316379375851;0.6572099453233118;1
-0.2669330974576598;-2.111235893186315;3
1.2578266900173176;-0.6063866234031821;3
-1.3677194076532329;-0.5817670449448179;0
-1.5595983806250235;-0.4902514441102751;0
-3.554822812572289;-2.071284749626045;0
0.33382167145240466;0.9199401880398497;1
1.9448498925298316;1.0267413965592378;1
0.7983633602405056;-1.7377561029280804;3
-2.1077469101183044;-0.5113305705825583;0
0.6313799245191064;2.302911577190711;1
0.9400113362928846;1.038207376858196;1
-2.5787051675371018;2.7372288507736244;2
-1.7362679011418225;1.085081214835619;2
-0.4763437762364787;-1.8454249121155326;3
1.3728454352269717;0.9559168994998983;1
1.4619442821075006;2.278970027684321;1
-1.2425877583938574;1.0651635244434823;2
-2.8616571254159315;1.0587216481563253;2
-2.7339717729931157;-0.5271009554055228;0
-2.1917445741460853;1.533449957955456;2
-1.9060889408373052;-0.07423484261910511;0
-1.75668457620777;-0.09295552135088267;0
-2.518792756439415;-0.42400649402605606;0
-1.5513542440035626;-0.24567756642035446;0
-2.974342488234913;-0.851951485471964;0
0.05050935307663751;-0.6321907644397224;3
0.6205923001240253;0.9930588248948274;1
0.5143708534666631;-0.40258248374344613;3
0.5146104847719519;-0.3753800813794892;3
1.8336718926859001;0.9572630752475346;1
1.4714256002740087;1.0877662938445851;1
1.3109333628125308;0.05179438838385576;3
1.7655956417154453;0.907378785811873;1
-1.2756688190787018;-0.2876938085590345;0
0.9998069559794432;-0.714445089740381;3
0.5415560173308772;-1.69460516630839;3
1.8434042059170779;-0.535649113198519;3
-1.8447070642032297;1.1919345278661388;2
-2.321828689734815;-0.08383461422348415;0
1.942707687550082;2.1262518600234337;1
1.7181518703031375;2.0789783737091367;1
-2.5349760655378737;0.026128895789109922;0
-2.2093598429524453;2.7853403603311246;2
1.2618252146895246;-1.5436546404984537;3
1.916951650829034;0.8356413464682535;1
-2.5771228693907453;-0.8112325893570207;0
-2.6016470413425243;-1.7153127946696656;0
1.5675489245025156;1.241158567263063;1
-1.4979668198995595;2.3717617601450995;2
1.433120515137769;1.2969656240758953;1
-1.702808195392972;-1.8112059536686589;0
-2.2466629755748486;1.3109712205320483;2
1.4784181123715137;-1.1011566585031096;3
0.9848667865190446;0.9674357115267754;1
-1.1834304900417005;0.5495743552966199;2
-2.3817598410360428;-0.8674908418319559;0
1.0383611689934622;2.392500162446869;1
4.220439938656156;-1.2567840703276412;4
0.8554406676278505;1.3307861653822193;1
2.147555669243651;1.046482391973813;1
-1.524967580870666;1.522219997053617;2
-1.5829581935673644;2.524891857529953;2
1.2659527583210897;-0.5772385514805177;3
-1.581371620077298;1.1517470984076907;2
-1.9253715192163339;-1.7359547463337672;0
-2.6588960129635812;-0.895712432247307;0
0.9566880131248069;0.9883898212804196;1
0.7067126265212771;0.3355455442992518;1
-2.498528790053911;-0.6785823496721562;0
-2.483029833341183;-0.33136879268225905;0
-2.714448024968329;1.048190701974488;2
0.5795648152384985;-1.8994969429143527;3
2.259767396070315;-1.1961701230874546;3
-1.5028048099391316;2.342336149234513;2
-2.6946298513445566;-1.7507754194019998;0
0.9277374626922976;-0.6256891623828347;3
1.480895117001308;2.2285948882994693;1
1.1740532475502627;-0.13309384321024337;3
-2.338528357015199;-1.352111440949979;0
1.2447217059686322;-1.06272230107738;3
0.32900591642963256;2.5830356789092686;1
0.10852558785814469;1.1179736343034739;1
-3.07821952792209;-1.8417362862288547;0
4.145085390791351;-2.45807564540124;4
1.3767943692418938;1.2300534751472654;1
1.338744834398767;1.347982834663026;1
1.0538264217534985;1.3216829901604659;1
1.902649932703398;-0.5536044046854498;3
-1.705493573303573;1.1782702780363785;2
-2.8531697892871457;-0.8446003239242887;0
-1.7885273670776167;0.7282744500294058;2
-2.364150585056478;-0.5490380032972673;0
0.01317127333126517;-1.8552521434387876;3
1.6463448554982627;1.2668625727833063;1
-1.6740453568400904;0.7868459144963943;2
1.8508610806394044;-2.3865483908863796;3
1.455675133992998;-0.29511549559100125;3
-2.6723563676812807;1.5344255654006023;2
-2.633852607013851;1.4231056969710365;2
-3.015503311209721;-0.8429394067900963;0
1.0583687877048087;2.448340041545225;1
-1.4787567079000745;-0.034150663593340444;0
-2.818998470006507;-1.4429458320270165;0
-2.7450913248814994;2.2575191442360945;2
0.8249305129378353;0.4893426086528681;1
1.8192341146003927;0.2531644669213796;1
3.871629546570488;1.8579085314393933;4
1.3661768481167966;0.891736331740617;1
0.9731351996522839;-0.5212916178069592;3
0.4213852963967628;-0.9043963821030063;3
0.9753903709806545;2.4356949709940334;1
-2.2140594000719767;-1.927622845238751;0
0.44209485589498715;1.3096686860358873;1
0.05134037558543998;0.8677510542590166;1
-1.7746011852072778;-1.485039937784292;0
-1.1912821383515704;-0.6904553967862849;0
-2.058286161151163;2.3612238435803987;2
1.8518457718699382;-1.296609119985437;3
-2.7572879994244763;1.3736163854580454;2
0.9452813485354548;1.240747651393695;1
0.04465319910509797;-1.9445418552154408;3
-0.07644320224563385;1.0877112126453654;1
0.4130453402181586;1.295262159748184;1
1.704167095022864;2.324849324325586;1
0.44227410876765083;-1.1245597884648812;3
1.7817797491083665;-0.2005120373985101;3
1.730219475677995;-0.541121010755191;3
1.2605176684037842;0.8091999840852766;1
2.0854227694210046;-1.264562889891079;3
1.1742590409673632;-1.8638951516039255;3
-1.7739739408957211;-2.0551477723479894;0
-1.2804132521988953;1.523378575057263;2
-2.8754498182519486;1.1421892425574138;2
-2.298865712502476;-0.2694301644223618;0
-1.61590087443941;-0.1600255179126083;0
-1.8908615318334905;-1.4735603257347591;0
-2.837673692758831;2.403728961784384;2
0.14334087040412177;-1.6902112988528464;3
1.5427145712076695;1.085373544209422;1
0.38246997855453013;-0.7523088097401291;3
-1.6711530500598661;1.367215990527823;2
0.5532472794951888;1.1655774787480873;1
1.5607965938653787;-0.417210786315869;3
-1.575170994814484;-0.5867933325432046;0
-3.0098337579445653;2.6127533955691886;2
-1.7462716900441757;1.353281448339242;2
-1.6438078221685466;-1.7784687109964374;0
1.7831777930009387;2.2770125910941474;1
-2.621337113917064;-0.3933000261117251;0
3.5660096546522775;-1.279311292893568;4
0.601048675534089;2.342784598137984;1
1.993976636698874;1.1075442318906499;1
1.3719310735865242;-0.36194360241423823;3
0.3780021888381028;-2.198439462761514;3
-2.8433317939051475;1.225900924069092;2
0.2943316297897297;-0.5256590492944492;3
-2.4994576984647816;-0.15367760131388059;0
-1.981279729472868;2.4432617571797333;2
0.037616371470280234;-0.7330380805592549;3
3.7014031486141725;-2.2001167412423905;4
-2.4568918104777664;1.5015206531658754;2
1.6562654308975209;2.32646226207944;1
-1.4192213590050307;1.3013985578606193;2
-1.982748658862999;-0.6467365650307664;0
0.5622260302799231;-2.0712590592190656;3
2.3434403800700347;2.127716591340645;1
-3.9537244686309165;-1.4935894337684503;0
-2.4636987106598562;-0.17269114863359414;0
-2.2207861365833237;2.7597755249313276;2
0.7539000533355936;2.5605374847963787;1
-2.98811043733794;-1.9768096250579115;0
-2.867416229321518;-0.6568206280373791;0
-2.729323583110991;-0.8740736958430523;0
1.3750255477030382;-0.2226384607417666;3
4.042508250829882;-1.1288895369733696;4
0.838467432273136;-1.6428664855927202;3
-1.5862095263823452;-0.7693809955124651;0
0.5106675589408164;-0.654607243678112;3
0.2186336785483368;0.12997851360646037;3
2.5396914737901835;-0.6755258285970603;4
-2.641328305048907;1.465852087889898;2
2.938623196919905;-2.450058946029752;4
1.2753392542465611;-2.2920215708823712;3
-2.7055865403307267;1.2999460271332626;2
-2.857247869883633;-1.6044589686456583;0
-1.4299452687539338;2.400173096377955;2
-2.406918077834557;-1.5834365826755878;0
-2.925438295160029;-0.005754825511825335;0
-1.9493301666139706;-0.32843048222408994;0
-2.5368319881674015;0.07239708446516784;0
1.5306210304257635;-0.2136553531942782;3
1.1669614739509497;-2.232940508525321;3
0.5031812948324752;-0.1669797461909487;3
-1.1530786859075703;2.65080775114109;2
1.6507762070690593;0.7339325288129481;1
-2.335918326714418;2.528751152377592;2
-1.9847623130995597;-0.30700952193223285;0
0.9145329976286773;0.09655228637849578;3
2.0629318918502766;0.40723999759330676;1
-2.7340768491721947;1.1356100817096513;2
0.5484823420647124;2.4527390459751626;1
-2.595407243971602;1.2327729461835677;2
-1.9458840182619217;-0.46920595629667255;0
0.8024648761034485;-0.19021611881495382;3
0.9517498249839365;-0.15802134199125295;3
2.242062919289277;-0.43885615115665755;4
-0.4596829457468909;-1.894276638431513;3
-2.734003300858214;2.8126587885156753;2
-1.5588161266329077;-0.0532222847894559;0
0.46021793244446796;-0.21761317248140258;3
1.6435649091395061;-0.385264378468783;3
-1.5666026618598012;0.3719720184176931;2
1.1959317993334968;-0.40864635222628387;3
1.5839766890339149;2.2566863540538944;1
2.1468860861564636;2.0480135651818707;1
1.9060893867017843;-1.043538995189841;3
1.0632390805953584;0.9755095572371317;1
0.43157764057977827;-0.15910712885526496;3
-1.919434701367781;-1.9707164771083097;0
-2.8256233400706474;-0.0804123386437977;0
-1.6603276939047351;-1.3803384698494299;0
-3.047897792276575;-1.7004699184111844;0
0.3773783288016658;-0.5289949615242103;3
1.461575729901427;2.331092657120418;1
2.5714423519114087;0.6422191832656031;1
-2.9337922371841323;-1.9525297581241605;0
0.5135556755035393;-2.221042503347928;3
-2.3975745743924843;-1.7254591855786143;0
1.3058401504014787;-2.270248055701919;3
2.0330317636217843;-1.245507346947573;3
2.0331656704441357;-0.31898978568859054;3
-2.6227426487658323;-0.31153196852871085;0
-2.5336830983746084;-0.5845934955357452;0
1.2259682964708298;-0.8709938436184986;3
0.5207098161944059;-1.65933785260722;3
-2.4790778604598582;-0.25237663050953235;0
0.8670412801272839;0.6044515811591681;1
0.7683197974527679;-0.3880992289283175;3
1.0855416227100776;0.16316655748807402;3
-0.27607859937067847;-0.11927759701012927;3
1.5850945922358055;-0.6285203556722557;3
-1.588440173654181;1.4225670336056697;2
0.2883169140078372;1.0037346673182252;1
0.48394531893871245;-0.5268475491450451;3
1.1589026109402663;0.31836046081099045;1
0.6626424739678362;-2.27655115141108;3
0.558006078018849;1.1688083138469498;1
-2.0544834356376653;2.326373263149518;2
-1.4887082907679787;1.5516630238360776;2
0.9439712358494567;2.1995902326272083;1
-1.3293664278596184;-0.658651075144798;0
1.8154949910431908;-2.141828462957621;3
